bahrain,indonesia,205
bahrain,malaysia,42
bahrain,myanmar,2
bahrain,philippines,1220
bahrain,singapore,36
bahrain,thailand,271
bahrain,viet nam,4
bahrain,australia,834
bahrain,new zealand,182
bahrain,fiji,3
bahrain,armenia,39
bahrain,azerbaijan,77
bahrain,belarus,115
bahrain,bulgaria,162
bahrain,czech republic (czechia),91
bahrain,estonia,60
bahrain,georgia,17
bahrain,hungary,104
bahrain,kazakhstan,118
bahrain,kyrgyzstan,41
bahrain,latvia,60
bahrain,lithuania,66
bahrain,moldova,24
bahrain,poland,609
bahrain,romania,681
bahrain,russian federation,722
bahrain,slovakia,162
bahrain,tajikistan,11
bahrain,turkmenistan,62
bahrain,ukraine,576
bahrain,uzbekistan,67
bahrain,denmark,214
bahrain,finland,65
bahrain,iceland,110
bahrain,ireland,998
bahrain,norway,138
bahrain,sweden,242
bahrain,united kingdom,11259
bahrain,albania,98
bahrain,bosnia and herzegovina,33
bahrain,croatia,97
bahrain,greece,552
bahrain,italy,1209
bahrain,malta,11
bahrain,north macedonia,38
bahrain,portugal,269
bahrain,san marino,1
bahrain,serbia,178
bahrain,slovenia,17
bahrain,spain,713
bahrain,austria,226
bahrain,belgium,387
bahrain,france,1581
bahrain,germany,1899
bahrain,luxembourg,9
bahrain,netherlands,609
bahrain,switzerland,140
bahrain,cyprus,53
bahrain,türkiye,548
bahrain,egypt,7379
bahrain,iraq,200
bahrain,jordan,3259
bahrain,kuwait,215468
bahrain,lebanon,1470
bahrain,libya,41
bahrain,oman,32198
bahrain,qatar,10760
bahrain,saudi arabia,3212503
bahrain,state of palestine,598
bahrain,syrian arab republic,2583
bahrain,united arab emirates,54725
bahrain,yemen,1856
bahrain,afghanistan,11
bahrain,bangladesh,1429
bahrain,bhutan,1
bahrain,india,13289
bahrain,iran,33
bahrain,maldives,2
bahrain,nepal,524
bahrain,pakistan,4668
bahrain,sri lanka,206
bangladesh,canada,8780
bangladesh,united states of america,43290
bangladesh,japan,392
bangladesh,singapore,1270
bangladesh,thailand,135
bangladesh,australia,3833
bangladesh,new zealand,60
bangladesh,russian federation,252
bangladesh,norway,204
bangladesh,sweden,1831
bangladesh,united kingdom,32452
bangladesh,greece,64
bangladesh,france,1580
bangladesh,germany,1788
bangladesh,netherlands,367
bangladesh,switzerland,631
bangladesh,india,10408
barbados,burundi,1
barbados,kenya,48
barbados,mauritius,2
barbados,rwanda,1
barbados,tanzania,3
barbados,uganda,5
barbados,zimbabwe,20
barbados,cameroon,5
barbados,equatorial guinea,2
barbados,gabon,1
barbados,morocco,1
barbados,sudan,2
barbados,tunisia,3
barbados,botswana,4
barbados,namibia,1
barbados,south africa,62
barbados,ghana,17
barbados,liberia,2
barbados,nigeria,286
barbados,senegal,1
barbados,sierra leone,1
barbados,antigua and barbuda,1237
barbados,bahamas,175
barbados,cuba,141
barbados,dominica,869
barbados,dominican republic,94
barbados,grenada,1085
barbados,haiti,214
barbados,jamaica,1629
barbados,saint kitts and nevis,400
barbados,saint lucia,1496
barbados,saint vincent and the grenadines,1868
barbados,trinidad and tobago,3768
barbados,belize,36
barbados,costa rica,20
barbados,el salvador,11
barbados,guatemala,30
barbados,honduras,11
barbados,nicaragua,10
barbados,panama,273
barbados,canada,10381
barbados,mexico,133
barbados,united states of america,42422
barbados,argentina,37
barbados,bolivia,11
barbados,brazil,83
barbados,chile,21
barbados,colombia,238
barbados,ecuador,20
barbados,guyana,2351
barbados,paraguay,2
barbados,peru,26
barbados,suriname,42
barbados,uruguay,5
barbados,venezuela,410
barbados,china,238
barbados,hong kong (china),17
barbados,japan,18
barbados,korea,10
barbados,cambodia,9
barbados,indonesia,43
barbados,malaysia,31
barbados,philippines,185
barbados,singapore,20
barbados,thailand,19
barbados,viet nam,2
barbados,australia,93
barbados,new zealand,18
barbados,vanuatu,1
barbados,armenia,5
barbados,azerbaijan,1
barbados,belarus,17
barbados,bulgaria,52
barbados,czech republic (czechia),67
barbados,estonia,31
barbados,georgia,14
barbados,hungary,42
barbados,kazakhstan,2
barbados,kyrgyzstan,3
barbados,latvia,17
barbados,lithuania,21
barbados,poland,139
barbados,romania,61
barbados,russian federation,133
barbados,slovakia,17
barbados,ukraine,139
barbados,denmark,202
barbados,finland,108
barbados,iceland,5
barbados,ireland,1066
barbados,norway,168
barbados,sweden,295
barbados,united kingdom,61670
barbados,albania,2
barbados,andorra,2
barbados,bosnia and herzegovina,2
barbados,croatia,19
barbados,greece,24
barbados,italy,237
barbados,malta,11
barbados,montenegro,1
barbados,north macedonia,1
barbados,portugal,80
barbados,san marino,6
barbados,serbia,4
barbados,slovenia,11
barbados,spain,255
barbados,austria,140
barbados,belgium,191
barbados,france,412
barbados,germany,1463
barbados,liechtenstein,4
barbados,luxembourg,25
barbados,monaco,22
barbados,netherlands,424
barbados,switzerland,366
barbados,cyprus,21
barbados,israel,31
barbados,türkiye,22
barbados,bahrain,1
barbados,egypt,3
barbados,iraq,1
barbados,jordan,3
barbados,kuwait,8
barbados,lebanon,5
barbados,oman,5
barbados,qatar,5
barbados,saudi arabia,13
barbados,united arab emirates,54
barbados,bangladesh,1
barbados,india,279
barbados,nepal,1
barbados,pakistan,40
barbados,sri lanka,5
belgium,burundi,524
belgium,comoros,48
belgium,djibouti,132
belgium,eritrea,125
belgium,ethiopia,6405
belgium,kenya,1203
belgium,madagascar,469
belgium,malawi,1
belgium,mauritius,317
belgium,mozambique,53
belgium,rwanda,2112
belgium,seychelles,54
belgium,somalia,294
belgium,tanzania,172
belgium,uganda,407
belgium,zambia,126
belgium,zimbabwe,218
belgium,angola,735
belgium,cameroon,3238
belgium,central african republic,492
belgium,chad,231
belgium,congo,7002
belgium,equatorial guinea,70
belgium,gabon,464
belgium,sao tome and principe,309
belgium,algeria,3643
belgium,morocco,12448
belgium,south sudan,32
belgium,sudan,126
belgium,tunisia,3387
belgium,botswana,616
belgium,eswatini,555
belgium,lesotho,27
belgium,namibia,157
belgium,south africa,4282
belgium,benin,774
belgium,burkina faso,838
belgium,cabo verde,169
belgium,côte d’ivoire,1231
belgium,gambia,236
belgium,ghana,780
belgium,guinea,643
belgium,guinea-bissau,174
belgium,liberia,203
belgium,mali,559
belgium,mauritania,248
belgium,niger,1817
belgium,nigeria,1517
belgium,senegal,1500
belgium,sierra leone,1024
belgium,antigua and barbuda,341
belgium,bahamas,286
belgium,barbados,165
belgium,cuba,277
belgium,dominica,114
belgium,dominican republic,859
belgium,grenada,31
belgium,haiti,235
belgium,jamaica,354
belgium,saint kitts and nevis,23
belgium,saint lucia,6
belgium,saint vincent and the grenadines,4
belgium,trinidad and tobago,38
belgium,belize,273
belgium,costa rica,1450
belgium,el salvador,412
belgium,guatemala,529
belgium,honduras,395
belgium,nicaragua,176
belgium,panama,1401
belgium,canada,24949
belgium,greenland,52
belgium,mexico,11772
belgium,united states of america,174728
belgium,argentina,4224
belgium,bolivia,490
belgium,brazil,17393
belgium,chile,4266
belgium,colombia,7235
belgium,ecuador,1316
belgium,guyana,41
belgium,paraguay,149
belgium,peru,2480
belgium,suriname,415
belgium,uruguay,730
belgium,venezuela,1268
belgium,china,18656
belgium,hong kong (china),1729
belgium,japan,12746
belgium,korea,4209
belgium,macao (china),517
belgium,mongolia,413
belgium,taiwan province of china,1091
belgium,brunei darussalam,103
belgium,cambodia,56
belgium,indonesia,2038
belgium,lao people’s democratic republic,47
belgium,malaysia,1064
belgium,myanmar,253
belgium,philippines,10089
belgium,singapore,3779
belgium,thailand,3150
belgium,timor-leste,22
belgium,viet nam,785
belgium,australia,5846
belgium,new zealand,1085
belgium,fiji,25
belgium,papua new guinea,10
belgium,solomon islands,36
belgium,vanuatu,304
belgium,kiribati,231
belgium,marshall islands,16
belgium,micronesia,8
belgium,nauru,41
belgium,palau,11
belgium,samoa,12
belgium,tonga,14
belgium,tuvalu,18
belgium,armenia,881
belgium,azerbaijan,948
belgium,belarus,6147
belgium,bulgaria,20702
belgium,czech republic (czechia),34829
belgium,estonia,5902
belgium,georgia,3250
belgium,hungary,18451
belgium,kazakhstan,1198
belgium,kyrgyzstan,311
belgium,latvia,8183
belgium,lithuania,26534
belgium,moldova,1251
belgium,poland,188736
belgium,romania,101396
belgium,russian federation,17484
belgium,slovakia,29334
belgium,tajikistan,194
belgium,turkmenistan,19
belgium,ukraine,16740
belgium,uzbekistan,664
belgium,denmark,48575
belgium,finland,13400
belgium,iceland,4990
belgium,ireland,33494
belgium,norway,16319
belgium,sweden,35122
belgium,united kingdom,195641
belgium,albania,19046
belgium,andorra,1115
belgium,bosnia and herzegovina,2661
belgium,croatia,14806
belgium,greece,30030
belgium,italy,219235
belgium,malta,5047
belgium,montenegro,776
belgium,north macedonia,1901
belgium,portugal,82091
belgium,san marino,67
belgium,serbia,3313
belgium,slovenia,87067
belgium,spain,246695
belgium,austria,42199
belgium,france,1387436
belgium,germany,1105119
belgium,liechtenstein,464
belgium,luxembourg,157308
belgium,monaco,2527
belgium,netherlands,2799262
belgium,switzerland,80824
belgium,cyprus,8449
belgium,israel,20246
belgium,türkiye,21102
belgium,bahrain,649
belgium,egypt,4090
belgium,iraq,885
belgium,jordan,1395
belgium,kuwait,3374
belgium,lebanon,3462
belgium,libya,458
belgium,oman,762
belgium,qatar,4046
belgium,saudi arabia,9358
belgium,state of palestine,344
belgium,syrian arab republic,901
belgium,united arab emirates,18731
belgium,yemen,105
belgium,afghanistan,3790
belgium,bangladesh,357
belgium,bhutan,47
belgium,india,23100
belgium,iran,2640
belgium,maldives,65
belgium,nepal,305
belgium,pakistan,1315
belgium,sri lanka,107
belgium,togo,320
belize,jamaica,471
belize,guatemala,10923
belize,honduras,899
belize,canada,18514
belize,mexico,4696
belize,united states of america,360426
belize,denmark,120
belize,sweden,146
belize,united kingdom,4316
belize,italy,285
belize,spain,492
belize,belgium,164
belize,france,1027
belize,germany,873
belize,netherlands,516
belize,switzerland,324
belize,cuba,283
belize,costa rica,384
belize,el salvador,1472
bhutan,united states of america,113
bolivia,south africa,23
bolivia,cuba,666
bolivia,dominican republic,231
bolivia,costa rica,299
bolivia,el salvador,202
bolivia,guatemala,209
bolivia,honduras,149
bolivia,nicaragua,83
bolivia,panama,2935
bolivia,canada,2990
bolivia,mexico,3188
bolivia,united states of america,23993
bolivia,argentina,42712
bolivia,brazil,23394
bolivia,chile,10295
bolivia,colombia,9405
bolivia,ecuador,2403
bolivia,paraguay,6813
bolivia,peru,15229
bolivia,uruguay,1021
bolivia,venezuela,6888
bolivia,china,2322
bolivia,japan,1161
bolivia,korea,467
bolivia,taiwan province of china,34
bolivia,australia,115
bolivia,new zealand,28
bolivia,czech republic (czechia),79
bolivia,hungary,28
bolivia,poland,248
bolivia,romania,102
bolivia,russian federation,523
bolivia,slovakia,38
bolivia,denmark,179
bolivia,finland,53
bolivia,ireland,81
bolivia,norway,102
bolivia,sweden,606
bolivia,united kingdom,1890
bolivia,greece,33
bolivia,italy,2199
bolivia,portugal,375
bolivia,spain,14529
bolivia,austria,244
bolivia,belgium,483
bolivia,france,3263
bolivia,germany,3425
bolivia,netherlands,944
bolivia,switzerland,1182
bolivia,israel,877
bolivia,türkiye,120
bolivia,india,289
bosnia and herzegovina,south africa,279
bosnia and herzegovina,canada,4119
bosnia and herzegovina,united states of america,29841
bosnia and herzegovina,brazil,1039
bosnia and herzegovina,china,6608
bosnia and herzegovina,japan,818
bosnia and herzegovina,korea,383
bosnia and herzegovina,malaysia,556
bosnia and herzegovina,australia,1308
bosnia and herzegovina,new zealand,161
bosnia and herzegovina,bulgaria,3996
bosnia and herzegovina,czech republic (czechia),7242
bosnia and herzegovina,estonia,761
bosnia and herzegovina,hungary,12505
bosnia and herzegovina,latvia,595
bosnia and herzegovina,lithuania,832
bosnia and herzegovina,poland,17494
bosnia and herzegovina,romania,5585
bosnia and herzegovina,russian federation,6677
bosnia and herzegovina,slovakia,3575
bosnia and herzegovina,ukraine,4356
bosnia and herzegovina,denmark,6366
bosnia and herzegovina,finland,2677
bosnia and herzegovina,iceland,154
bosnia and herzegovina,ireland,2333
bosnia and herzegovina,norway,2909
bosnia and herzegovina,sweden,17163
bosnia and herzegovina,united kingdom,11077
bosnia and herzegovina,albania,4600
bosnia and herzegovina,croatia,129782
bosnia and herzegovina,greece,3732
bosnia and herzegovina,italy,21110
bosnia and herzegovina,malta,159
bosnia and herzegovina,montenegro,32875
bosnia and herzegovina,north macedonia,8785
bosnia and herzegovina,portugal,2005
bosnia and herzegovina,serbia,189900
bosnia and herzegovina,slovenia,45995
bosnia and herzegovina,spain,10567
bosnia and herzegovina,austria,34721
bosnia and herzegovina,belgium,8041
bosnia and herzegovina,france,23759
bosnia and herzegovina,germany,63629
bosnia and herzegovina,luxembourg,2042
bosnia and herzegovina,netherlands,20332
bosnia and herzegovina,switzerland,18021
bosnia and herzegovina,cyprus,504
bosnia and herzegovina,israel,16190
bosnia and herzegovina,türkiye,46725
bosnia and herzegovina,bahrain,23348
bosnia and herzegovina,egypt,1832
bosnia and herzegovina,kuwait,44039
bosnia and herzegovina,oman,17227
bosnia and herzegovina,qatar,11159
bosnia and herzegovina,saudi arabia,93283
bosnia and herzegovina,united arab emirates,150157
bosnia and herzegovina,india,2622
bosnia and herzegovina,iran,706
brazil,kenya,52
brazil,mozambique,1233
brazil,angola,3346
brazil,morocco,510
brazil,tunisia,422
brazil,south africa,708
brazil,cabo verde,281
brazil,ghana,240
brazil,nigeria,387
brazil,cuba,1165
brazil,dominican republic,896
brazil,haiti,484
brazil,trinidad and tobago,84
brazil,costa rica,1707
brazil,el salvador,437
brazil,guatemala,1015
brazil,honduras,407
brazil,nicaragua,185
brazil,panama,1428
brazil,canada,8077
brazil,mexico,12731
brazil,united states of america,132182
brazil,argentina,67280
brazil,bolivia,26330
brazil,chile,46673
brazil,colombia,27892
brazil,ecuador,6593
brazil,guyana,271
brazil,paraguay,132126
brazil,peru,13077
brazil,suriname,431
brazil,uruguay,11575
brazil,venezuela,2499
brazil,china,2360
brazil,hong kong (china),75
brazil,japan,1904
brazil,korea,2614
brazil,taiwan province of china,121
brazil,indonesia,357
brazil,malaysia,211
brazil,philippines,906
brazil,singapore,161
brazil,thailand,207
brazil,australia,1650
brazil,new zealand,460
brazil,bulgaria,377
brazil,czech republic (czechia),1107
brazil,estonia,253
brazil,hungary,932
brazil,latvia,279
brazil,lithuania,404
brazil,poland,3449
brazil,romania,1420
brazil,russian federation,6776
brazil,slovakia,366
brazil,ukraine,2052
brazil,denmark,2321
brazil,finland,908
brazil,ireland,4478
brazil,norway,2091
brazil,sweden,3952
brazil,united kingdom,9809
brazil,croatia,499
brazil,greece,928
brazil,italy,18907
brazil,portugal,38704
brazil,serbia,495
brazil,slovenia,520
brazil,spain,22828
brazil,austria,2892
brazil,belgium,4778
brazil,france,34848
brazil,germany,29514
brazil,luxembourg,498
brazil,netherlands,9080
brazil,switzerland,13568
brazil,israel,2898
brazil,türkiye,2018
brazil,egypt,366
brazil,lebanon,944
brazil,saudi arabia,157
